Date,City,PM2.5,PM10,NO2,SO2,O3,CO,Temperature_Mean,Relative_Humidity_Mean,Precipitation,Wind_Speed_Max,Surface_Pressure_Mean
2020-06-30,Bengaluru,13.924242424242424,27.09090909090909,11.165833333333333,7.035925925925926,17.400000000000002,458.8333333333333,23.3,84,7.8,20.2,907.6
2020-07-01,Bengaluru,18.5625,33.666666666666664,11.726875,6.9818181818181815,14.776666666666667,377.46753246753246,23.3,82,3.3,18.7,908.5
2020-07-02,Bengaluru,13.255263157894738,23.105263157894736,12.84695652173913,6.968684210526316,11.151333333333334,345.5882352941176,22.1,88,6.1,19.6,908.2
2020-07-03,Bengaluru,11.857142857142858,16.660714285714285,8.5,7.024375,9.216999999999999,194.28571428571428,22.6,86,42.8,26.6,908.0
2020-07-04,Bengaluru,13.446428571428571,26.928571428571427,9.346047619047619,6.9957142857142856,15.8725,361.7857142857143,22.5,86,6.2,24.2,907.7
2020-07-05,Bengaluru,17.291666666666668,34.53846153846154,6.797115384615385,6.977142857142858,16.64090909090909,285.58333333333337,22.7,85,2.7,21.9,907.5
2020-07-06,Bengaluru,17.166666666666668,40.333333333333336,10.333333333333334,8.754393939393939,21.49333333333333,300.0,22.6,86,5.3,20.8,907.9
2020-07-07,Bengaluru,16.0,36.0,13.3,6.997826086956521,18.75,350.0,23.0,83,2.2,22.6,909.3
2020-07-08,Bengaluru,15.0,30.5,9.875,6.971666666666667,16.805,511.61764705882354,22.7,84,10.3,18.7,910.2
2020-07-09,Bengaluru,11.333333333333332,20.4,8.645,9.5,12.528918918918919,224.72972972972974,22.0,87,13.4,13.7,909.4
2020-07-10,Bengaluru,13.848026315789475,24.0,11.35,8.755526315789472,9.135,165.39473684210526,21.4,90,10.2,19.2,909.6
2020-07-11,Bengaluru,19.322083333333335,46.5,10.576666666666666,7.81268115942029,13.545625000000001,684.5833333333334,22.9,83,1.3,16.0,909.3
2020-07-12,Bengaluru,16.524827586206897,21.0,9.2,5.122903225806452,17.193225806451615,507.9310344827586,23.1,86,3.4,18.7,909.0
2020-07-13,Bengaluru,20.209375,41.5,11.59390625,7.93625,24.58,465.0,22.7,84,11.5,16.5,908.4
2020-07-14,Bengaluru,20.11575,37.0,14.83,8.287307692307692,12.856,497.88461538461536,22.2,89,6.8,19.2,908.2
2020-07-15,Bengaluru,14.283333333333333,26.2,8.436666666666667,7.0103125,15.87,489.25,21.9,91,9.1,20.4,907.6
2020-07-16,Bengaluru,13.0,20.0,7.5,6.446336996336996,13.303076923076922,482.5,21.6,91,10.2,21.6,907.0
2020-07-17,Bengaluru,14.6,24.6,8.32,6.505741758241758,14.38669172932331,520.0,21.4,91,4.2,23.8,907.5
2020-07-18,Bengaluru,13.58592132505176,34.41304347826087,7.714448051948052,6.9762637362637365,12.6075,371.59090909090907,22.4,88,12.4,16.4,908.6
2020-07-19,Bengaluru,11.108695652173912,26.280921052631577,9.746153846153847,6.502958801498128,12.895720720720721,499.7826086956522,22.8,88,10.0,13.5,909.2
2020-07-20,Bengaluru,15.6,23.055555555555557,4.91,8.619814814814815,19.756642857142857,318.8888888888889,23.0,86,12.6,15.9,908.4
2020-07-21,Bengaluru,10.854545454545455,24.20408163265306,9.484905660377358,7.423014279339581,21.225573122529646,324.90909090909093,23.9,80,0.2,12.2,909.0
2020-07-22,Bengaluru,28.125,50.729166666666664,13.334000000000001,8.03335035460993,29.578366666666668,345.4,24.7,77,0.4,12.4,909.4
2020-07-23,Bengaluru,24.07894736842105,44.48571428571429,13.6,8.061162280701755,29.714362934362935,498.20512820512823,23.4,84,64.9,9.7,909.0
2020-07-24,Bengaluru,14.709090909090909,28.040816326530614,11.545454545454545,7.470765449438202,18.51568917668825,163.72093023255815,22.7,85,50.2,16.3,909.5
2020-07-25,Bengaluru,12.88888888888889,23.906976744186046,9.4,7.576610088453263,21.683146258503402,199.54545454545453,22.8,85,10.2,15.5,910.6
2020-07-26,Bengaluru,18.068988764044946,48.0,13.0,4.716382449153747,16.6001875,550.2247191011236,22.4,83,2.2,17.7,911.6
2020-07-27,Bengaluru,9.0,23.0,7.3,6.99,3.3817333333333335,646.4666666666667,22.7,82,1.3,19.1,911.0
2020-07-28,Bengaluru,18.49688888888889,39.666666666666664,16.144444444444442,7.4,11.032222222222222,333.2857142857143,22.7,85,6.9,17.3,909.3
2020-07-29,Bengaluru,20.636363636363637,47.8,13.19,7.005,10.442,393.125,22.1,90,13.1,12.3,908.0
2020-07-30,Bengaluru,13.797619047619047,30.0,10.448733660130719,7.018028169014084,11.67921052631579,370.0,22.9,87,4.4,15.1,908.1
2020-07-31,Bengaluru,15.954545454545453,23.65714285714286,9.14047379032258,6.428571428571429,11.058,223.93939393939394,22.7,87,5.2,17.3,908.1
2020-08-01,Bengaluru,24.636363636363633,40.1047619047619,9.72698252688172,6.785714285714286,12.218666666666666,149.5729292929293,22.1,87,2.7,22.5,908.4
2020-08-02,Bengaluru,33.31818181818181,56.55238095238095,10.313491263440861,7.142857142857143,13.379333333333333,75.20646464646464,21.4,91,20.7,26.8,908.7
2020-08-03,Bengaluru,42.0,73.0,10.9,7.5,14.54,0.84,22.2,85,3.0,28.8,907.6
2020-08-04,Bengaluru,16.2,27.916666666666664,8.566666666666666,6.41611111111111,14.192083333333333,286.6666666666667,22.1,82,3.1,36.0,905.9
2020-08-05,Bengaluru,14.909999999999998,22.0,8.146666666666667,7.976666666666667,17.54,275.0,22.4,81,4.9,42.6,904.5
2020-08-06,Bengaluru,17.660040040040037,38.55405405405405,9.17423076923077,6.908447293447294,13.911666666666667,108.21017647058824,23.0,81,3.4,29.7,906.1
2020-08-07,Bengaluru,16.3,29.95,8.515789473684212,7.478020050125314,11.558118421052633,181.33333333333334,22.4,85,4.6,22.5,908.8
2020-08-08,Bengaluru,18.2,31.8,9.9,6.779999999999999,11.979750000000001,207.14285714285714,22.4,85,2.3,24.8,909.6
2020-08-09,Bengaluru,16.11111111111111,31.526785714285715,7.866666666666667,5.871428571428572,20.54625,0.39,21.6,89,13.6,22.2,908.7
2020-08-10,Bengaluru,18.11111111111111,40.666666666666664,11.465,8.84,23.104285714285712,226.30666666666667,21.5,90,6.5,23.8,909.0
2020-08-11,Bengaluru,20.2915,46.125,13.299107142857142,8.783333333333333,20.17,179.42928571428573,22.4,85,3.5,23.0,910.2
2020-08-12,Bengaluru,21.125,44.55555555555556,9.213194444444444,8.377777777777778,12.901111111111112,105.94491071428571,22.5,82,0.4,25.9,911.0
2020-08-13,Bengaluru,24.288333333333334,69.25,11.475000000000001,7.525,16.8975,247.5,23.0,78,0.0,24.7,909.6
2020-08-14,Bengaluru,23.93,57.1,11.32361111111111,7.32,17.427777777777777,314.76190476190476,22.3,81,0.4,24.0,908.3
2020-08-15,Bengaluru,21.931666666666665,50.166666666666664,9.32,7.15,14.225,313.0,22.0,81,0.2,27.1,908.6
2020-08-16,Bengaluru,24.0,57.333333333333336,12.133333333333335,6.928333333333333,14.358333333333333,250.0,21.8,83,1.7,26.8,909.2
2020-08-17,Bengaluru,20.54357142857143,41.888888888888886,13.377222222222223,8.23,12.288888888888888,246.0,22.3,84,7.2,25.1,908.8
2020-08-18,Bengaluru,19.51,41.5,9.375,9.3625,16.855000000000004,227.5,22.0,85,7.9,22.7,909.2
2020-08-19,Bengaluru,20.083333333333336,40.0,10.468333333333334,7.07,8.26,235.0,22.5,83,3.3,22.3,908.6
2020-08-20,Bengaluru,29.3475,41.666666666666664,4.4,2.765,9.434999999999999,792.5,22.2,83,1.0,21.1,908.5
2020-08-21,Bengaluru,23.1645,43.333333333333336,10.555499999999999,4.865,10.61,665.5,22.6,82,0.8,21.2,910.1
2020-08-22,Bengaluru,22.75,45.0,12.725,6.45,12.82,82.98,23.0,83,3.9,15.1,911.0
2020-08-23,Bengaluru,15.0,29.0,7.35,8.9,22.3,0.56,23.1,84,2.1,14.8,910.8
2020-08-24,Bengaluru,22.4,49.2,14.280000000000001,6.949999999999999,16.551000000000002,404.5,22.5,86,3.4,13.0,911.0
2020-08-25,Bengaluru,27.0,64.33333333333333,16.475,7.29125,21.775,585.0,23.7,74,0.0,9.7,911.8
2020-08-26,Bengaluru,26.666666666666668,66.0,16.53333333333333,8.606666666666666,9.228333333333333,565.0,23.6,78,0.0,10.7,911.6
2020-08-27,Bengaluru,26.25,55.0,12.35,8.1775,18.568333333333335,531.25,23.1,76,0.1,14.0,910.5
2020-08-28,Bengaluru,22.240333333333332,56.7,8.9,7.0625,14.299999999999999,148.47,23.4,72,0.0,13.9,909.8
2020-08-29,Bengaluru,26.166666666666668,67.0,9.575,7.135,18.325,248.58166666666668,23.5,75,0.3,15.7,910.0
2020-08-30,Bengaluru,19.9,54.166666666666664,14.6,6.96,12.200000000000001,393.33333333333337,23.6,79,5.1,12.5,910.4
2020-08-31,Bengaluru,20.875,42.2,12.540000000000001,7.369545454545454,22.832250000000002,291.25,23.2,81,4.7,12.0,911.0
2020-09-01,Bengaluru,20.0,49.5,9.086666666666666,7.882083333333333,20.146,220.0,22.6,87,6.6,16.4,910.8
2020-09-02,Bengaluru,20.0,21.0,7.8,6.15,13.375,325.0,22.0,90,19.9,17.4,909.7
2020-09-03,Bengaluru,22.521250000000002,35.3,15.280000000000001,7.075,15.058000000000002,564.5,22.8,86,16.8,8.5,909.4
2020-09-04,Bengaluru,24.736964285714286,58.15384615384615,11.115384615384615,7.683,18.705555555555556,420.3409090909091,23.4,83,3.1,13.0,909.3
2020-09-05,Bengaluru,33.800384615384615,57.5,6.0,7.016666666666667,20.43,438.33333333333337,23.4,85,5.4,12.6,908.9
2020-09-06,Bengaluru,41.3,76.5,10.25,7.160625,18.244999999999997,398.75,23.6,85,11.1,13.8,908.8
2020-09-07,Bengaluru,12.834285714285715,29.0,8.8,8.516428571428573,29.54,306.6666666666667,22.9,86,6.1,21.9,909.6
2020-09-08,Bengaluru,13.526666666666666,26.0,10.683333333333332,5.61,18.926,404.44444444444446,23.2,85,12.5,12.0,910.0
2020-09-09,Bengaluru,16.791666666666664,20.666666666666668,9.745833333333334,6.895,13.435,453.030303030303,22.6,88,18.1,16.0,909.2
2020-09-10,Bengaluru,11.5,15.0,8.45,6.85,13.86,411.5,22.0,89,21.8,19.4,907.8
2020-09-11,Bengaluru,16.13357142857143,30.0,9.5,6.65,16.27,360.0,21.7,88,3.5,24.7,908.3
2020-09-12,Bengaluru,17.07142857142857,39.0,10.266874999999999,6.774166666666667,14.077142857142858,488.22222222222223,21.2,93,13.2,22.6,910.1
2020-09-13,Bengaluru,15.45,32.8,10.3625,7.489166666666667,14.137142857142857,509.4230769230769,20.7,93,22.1,18.9,910.3
2020-09-14,Bengaluru,16.272905982905982,45.7032967032967,9.983571428571429,6.938035714285714,15.043333333333335,657.9761904761905,21.0,89,6.0,21.0,909.3
2020-09-15,Bengaluru,20.740238095238094,48.0,10.334038461538462,5.138076923076923,12.365,573.6538461538462,21.7,88,14.4,21.9,909.1
2020-09-16,Bengaluru,17.25,46.0,10.333333333333334,6.788571428571429,16.616666666666667,480.0,22.1,86,11.6,21.5,909.4
2020-09-17,Bengaluru,16.379166666666666,51.333333333333336,9.508333333333333,4.1625000000000005,17.240833333333335,546.25,22.5,83,5.6,20.8,909.9
2020-09-18,Bengaluru,15.121666666666666,25.0,9.675,6.592499999999999,13.12,357.5,22.2,88,10.2,24.1,908.7
2020-09-19,Bengaluru,19.894666666666666,33.666666666666664,10.026,5.75,16.133333333333333,410.66666666666663,21.3,90,11.7,23.4,906.8
2020-09-20,Bengaluru,12.883846153846154,17.23076923076923,9.961483516483517,6.432163461538462,14.126923076923077,487.6420454545455,20.6,94,21.9,28.0,906.2
2020-09-21,Bengaluru,15.807500000000001,32.625,10.069777777777778,6.48325,15.091,422.3863636363636,20.9,91,9.4,32.1,906.6
2020-09-22,Bengaluru,18.355,38.4,10.601666666666667,6.491666666666666,15.093333333333334,432.5,22.3,79,0.4,34.6,907.7
2020-09-23,Bengaluru,19.333333333333332,52.75,9.456666666666665,6.563333333333333,16.66875,496.6666666666667,22.2,78,0.0,26.7,909.6
2020-09-24,Bengaluru,21.38875,50.5,10.658124999999998,6.851875,14.7975,490.625,22.4,84,0.2,16.3,911.4
2020-09-25,Bengaluru,21.530833333333334,50.375,10.673333333333334,5.560833333333333,12.47375,530.8333333333334,22.6,85,8.8,13.3,911.1
2020-09-26,Bengaluru,22.729916666666668,51.77777777777778,11.702272727272728,5.627916666666666,9.983636363636363,515.2727272727273,21.7,88,2.4,18.4,910.9
2020-09-27,Bengaluru,19.125,46.25,10.216477272727271,6.389886363636364,14.7,498.4415584415584,21.9,84,1.9,15.8,911.0
2020-09-28,Bengaluru,21.752608695652174,44.2,13.438461538461537,6.975652173913043,15.56076923076923,629.0,22.3,84,3.8,14.3,910.6
2020-09-29,Bengaluru,23.0,45.5,13.065000000000001,7.404166666666667,16.246666666666666,779.2307692307693,22.0,88,10.7,18.5,910.0
2020-09-30,Bengaluru,19.876666666666665,33.0,10.2675,5.350714285714286,8.82,441.42857142857144,21.0,91,7.2,15.7,909.3
2020-10-01,Bengaluru,26.835050505050503,72.66666666666667,10.892063492063492,6.831114718614717,15.07,514.6825396825396,22.1,81,0.6,21.1,909.7
2020-10-02,Bengaluru,27.1875,82.0,10.52657894736842,6.652105263157894,22.204285714285714,511.0526315789474,22.6,82,1.8,12.7,909.8
2020-10-03,Bengaluru,20.939523809523813,44.0,12.734285714285715,7.154246411483254,15.06,426.5,22.5,84,5.0,16.1,910.6
2020-10-04,Bengaluru,15.277666666666667,28.6,11.859666666666667,6.627862745098039,16.228,420.0,22.1,84,2.3,17.7,911.5
2020-10-05,Bengaluru,21.866666666666667,50.5,12.44,6.489409722222222,15.482,506.5,22.2,81,1.4,18.1,910.7
2020-10-06,Bengaluru,33.833333333333336,78.75,17.55,6.918750000000001,14.703333333333333,590.9375,23.1,81,0.8,12.2,910.2
2020-10-07,Bengaluru,24.0,52.333333333333336,10.083636363636364,6.966818181818183,20.506666666666668,473.3333333333333,23.2,80,0.3,13.7,910.7
2020-10-08,Bengaluru,25.594375,49.69444444444444,10.229375,6.9688888888888885,4.8065625,1005.0,23.4,79,0.7,9.8,910.3
2020-10-09,Bengaluru,36.83190476190477,47.05555555555556,9.386666666666667,7.047499999999999,7.862821428571429,917.0,23.2,83,4.8,8.8,910.5
2020-10-10,Bengaluru,19.464,44.41666666666667,10.45,6.67,15.200624999999999,957.0,22.2,88,4.6,13.4,909.8
2020-10-11,Bengaluru,19.465333333333334,,10.435583333333334,4.70625,11.551333333333332,832.5833333333333,21.3,90,17.1,19.6,908.2
2020-10-12,Bengaluru,18.669166666666666,,10.47,2.1333333333333333,7.028636363636363,684.5454545454545,21.1,92,9.6,18.4,906.3
2020-10-13,Bengaluru,20.200526315789475,36.5,11.68921052631579,5.659210526315789,19.895,465.0,21.7,85,1.5,27.0,905.7
2020-10-14,Bengaluru,17.41,35.44444444444444,10.079444444444444,5.856388888888889,22.099999999999998,431.1111111111111,21.4,79,0.5,31.1,906.9
2020-10-15,Bengaluru,17.70916666666667,37.166666666666664,9.772833333333335,7.067571428571429,15.948571428571428,420.2380952380953,22.1,79,0.0,27.4,907.6
2020-10-16,Bengaluru,24.69782608695652,52.136752136752136,9.629130434782608,5.561304347826087,7.434080267558529,890.7692307692307,22.3,82,1.0,17.8,908.0
2020-10-17,Bengaluru,26.196818181818184,67.10683760683762,8.792941176470588,6.9670588235294115,5.09610962566845,975.2941176470588,22.6,76,0.0,10.0,908.9
2020-10-18,Bengaluru,33.40064102564102,82.07692307692308,11.252666666666666,7.435185185185185,15.360000000000001,509.35185185185185,22.5,81,0.5,9.1,909.7
2020-10-19,Bengaluru,39.26315789473684,99.83333333333333,21.557894736842105,7.0744444444444445,16.816145833333334,1178.0,22.0,90,11.4,13.4,909.5
2020-10-20,Bengaluru,28.663095238095238,56.57142857142857,13.222857142857144,5.583333333333334,24.6255,837.8291316526611,21.8,91,8.4,15.3,908.9
2020-10-21,Bengaluru,23.907992202729048,48.44444444444444,13.1578125,6.189663461538461,24.19125,791.2121212121212,21.7,90,19.5,15.3,909.5
2020-10-22,Bengaluru,18.776060606060604,34.92857142857143,14.173047619047619,8.823,19.41,587.5416666666666,21.5,92,15.3,15.3,909.4
2020-10-23,Bengaluru,19.656565656565654,32.72727272727273,14.372727272727273,6.453977272727273,26.55,655.4059829059829,21.8,87,5.6,14.7,909.8
2020-10-24,Bengaluru,24.63743448275862,55.04347826086956,16.589655172413792,7.428251748251748,25.161363636363635,735.1851851851852,20.9,83,12.2,12.4,910.9
2020-10-25,Bengaluru,33.449175824175825,61.17857142857143,14.982222222222223,7.480411140583554,27.4004,652.3872679045093,22.4,83,2.6,12.3,912.0
2020-10-26,Bengaluru,46.923273657289,96.71428571428571,21.23937070938215,8.961475972540045,21.774,830.3260869565217,22.6,77,0.6,13.6,912.4
2020-10-27,Bengaluru,61.80681818181818,124.04545454545455,32.53913043478261,7.363999999999999,22.56809523809524,721.375,22.1,74,0.0,16.1,911.9
2020-10-28,Bengaluru,55.86309523809524,108.70833333333333,26.135185185185186,6.953576388888889,27.44,538.0238095238095,21.8,71,0.0,17.3,912.3
2020-10-29,Bengaluru,49.54502688172043,108.70370370370371,22.944202898550724,7.332209677419355,30.16375,516.7830882352941,21.2,72,0.4,17.4,912.6
2020-10-30,Bengaluru,44.217555555555556,112.66111111111111,31.169999999999998,6.94,32.345777777777776,877.0,21.6,65,0.0,14.0,912.1
2020-10-31,Bengaluru,67.125,125.83066502463053,23.3,8.643703703703704,35.05804347826087,987.6923076923077,22.3,74,1.6,8.5,912.3
2020-11-01,Bengaluru,60.7171052631579,126.35,13.563750000000002,7.014561403508772,66.86736842105263,510.5592105263158,22.8,73,0.1,13.0,913.1
2020-11-02,Bengaluru,89.29367816091954,145.23333333333332,16.311076280041796,8.327507836990597,54.52068965517241,597.6060606060606,23.5,72,0.4,12.3,913.8
2020-11-03,Bengaluru,61.44456521739131,119.8076923076923,16.402,7.936285714285714,33.53269230769231,539.5882352941177,23.1,75,0.4,14.4,913.8
2020-11-04,Bengaluru,49.64782608695653,103.45,16.405833333333334,6.54,28.7,498.5033444816054,23.0,79,0.7,15.6,913.4
2020-11-05,Bengaluru,36.55,67.13636363636364,16.69654761904762,6.633195488721805,30.37952380952381,341.875,22.7,82,4.8,17.0,913.7
2020-11-06,Bengaluru,23.145833333333336,47.285714285714285,15.5,6.097307692307693,21.0575,491.51041666666663,22.9,80,0.0,17.0,914.8
2020-11-07,Bengaluru,17.607424242424244,49.0,12.540000000000001,6.100073891625616,23.164285714285715,332.51488095238096,22.8,80,0.8,16.6,915.4
2020-11-08,Bengaluru,41.45,89.88888888888889,13.969999999999999,6.17936507936508,39.436,625.1851851851852,22.6,78,0.2,22.4,915.4
2020-11-09,Bengaluru,39.8136,101.5,13.7556,5.14,29.6224,594.8,21.6,74,0.0,16.4,914.3
2020-11-10,Bengaluru,27.861860465116276,82.25,12.205116279069768,5.437446808510638,50.34728104898565,864.1860465116279,19.7,63,0.0,14.8,911.9
2020-11-11,Bengaluru,26.61121212121212,63.0,23.375,6.5266,33.905,452.34375,20.8,71,0.0,15.1,912.2
2020-11-12,Bengaluru,25.535714285714285,57.42857142857143,21.529945054945056,5.720833333333333,28.687857142857144,513.25,22.2,80,1.8,18.3,913.0
2020-11-13,Bengaluru,18.164242424242424,31.0,16.366666666666667,5.550000000000001,21.429999999999996,537.9166666666666,22.2,85,2.7,21.7,913.2
2020-11-14,Bengaluru,20.862256944444447,42.0,19.265,4.698333333333333,31.3525,429.16666666666663,22.5,78,0.2,20.7,912.3
2020-11-15,Bengaluru,24.940784313725487,43.166666666666664,17.352833333333333,5.855,28.53333333333333,476.5,21.4,88,8.2,23.7,911.6
2020-11-16,Bengaluru,17.740448916408667,29.75,16.85815789473684,6.61220588235294,20.035,461.38157894736844,21.5,91,39.5,18.0,912.5
2020-11-17,Bengaluru,16.153555555555556,45.333333333333336,18.120625,6.045999999999999,22.95375,473.30357142857144,21.9,85,0.6,27.4,912.1
2020-11-18,Bengaluru,18.41125,48.27083333333333,15.795,5.8,23.304280303030303,433.3333333333333,21.8,82,1.0,20.9,912.4
2020-11-19,Bengaluru,25.36904761904762,47.0,13.226111111111111,6.285333333333334,24.63,562.6339285714286,21.8,80,0.2,20.4,912.9
2020-11-20,Bengaluru,27.5,69.0,24.42578947368421,4.8,21.649473684210523,605.3947368421052,21.7,74,0.0,16.2,913.5
2020-11-21,Bengaluru,20.359737762237764,40.0,16.885811688311687,7.046153846153846,36.16,640.7142857142858,20.1,63,0.0,14.5,913.3
2020-11-22,Bengaluru,23.55818181818182,65.0,15.68375,5.351875,50.94105113636364,690.0,19.8,64,0.0,19.8,913.5
2020-11-23,Bengaluru,41.0,90.0,28.198749999999997,8.0115,23.72,935.6666666666667,21.0,74,0.0,21.8,913.6
2020-11-24,Bengaluru,47.43333333333334,99.33333333333333,17.03047619047619,7.191666666666666,32.54,785.9126984126983,21.5,78,0.1,22.1,912.8
2020-11-25,Bengaluru,22.16,62.291666666666664,11.581999999999999,4.495,35.4705,1065.0,20.6,81,1.7,28.3,910.9
2020-11-26,Bengaluru,16.881999999999998,25.25,12.214,5.405,24.990000000000002,380.0,19.1,95,24.2,28.5,909.4
2020-11-27,Bengaluru,18.304000000000002,34.5,12.858333333333334,2.5575,12.461166666666665,701.4285714285714,19.2,85,0.0,23.7,911.8
2020-11-28,Bengaluru,19.162857142857142,43.75,12.4244,4.1207692307692305,17.077671428571428,876.4285714285714,20.5,82,1.1,15.3,913.5
